,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Year Month,Accessories,Appliances,Art,Binders,Bookcases,Chairs,Copiers,Envelopes,Fasteners,Furnishings,Labels,Machines,Paper,Phones,Storage,Supplies,Tables,,,
Jan-2022,41.13%,-8.47%,-6.66%,-9.64%,-10.54%,35.87%,,-7.21%,-2.87%,3.88%,-5.41%,,-16.31%,14.40%,22.99%,,-13.58%,,,
Feb-2022,29.49%,-14.88%,31.64%,-7.75%,,0.02%,,,-6.14%,-9.54%,-5.09%,,-11.33%,16.36%,25.85%,27.56%,34.25%,,,Columns
Mar-2022,10.10%,-14.34%,-10.46%,-9.10%,22.71%,5.94%,,-13.38%,-13.54%,-12.21%,-5.71%,-5.73%,9.41%,37.34%,0.85%,-11.47%,16.15%,,Rows,Values
Apr-2022,21.81%,22.63%,-0.29%,-10.99%,7.50%,16.49%,,46.71%,-13.99%,22.80%,-8.74%,5.97%,0.30%,22.58%,36.32%,53.76%,2.14%,,,
May-2022,2.59%,0.70%,3.80%,34.63%,5.47%,20.90%,-9.32%,5.05%,-15.95%,-0.34%,-18.51%,,-9.89%,5.19%,-6.41%,-10.51%,3.28%,,,
Jun-2022,10.20%,22.77%,-3.72%,-5.72%,6.00%,10.45%,,-5.68%,-12.44%,-8.80%,14.29%,-13.49%,-13.23%,36.56%,23.43%,-15.66%,29.66%,,,
Jul-2022,15.93%,-11.54%,-9.54%,-16.15%,-5.66%,0.63%,-9.44%,-17.16%,-17.85%,23.19%,57.13%,,4.75%,4.96%,17.56%,35.81%,23.20%,,,
Aug-2022,19.76%,21.85%,-17.65%,-14.69%,57.81%,25.28%,8.53%,15.42%,-5.97%,9.95%,-10.09%,,23.25%,6.59%,5.42%,30.93%,-16.35%,,,
Sep-2022,9.95%,-7.24%,8.99%,57.26%,-6.84%,11.30%,27.01%,-4.87%,-19.25%,-0.45%,3.26%,-10.16%,-7.14%,12.67%,4.80%,40.09%,26.53%,,,
Oct-2022,0.13%,4.47%,17.00%,-19.96%,6.83%,30.51%,34.40%,-11.65%,-19.17%,0.16%,-8.59%,-19.69%,-6.94%,17.08%,20.27%,-0.41%,-12.76%,,,
Nov-2022,20.52%,20.37%,-13.10%,9.61%,10.93%,5.02%,,-0.92%,-7.86%,16.09%,17.58%,8.65%,20.44%,5.35%,30.40%,-17.11%,-12.68%,,,
Dec-2022,14.79%,18.88%,-4.86%,-16.74%,23.55%,22.12%,-19.72%,-4.52%,-7.72%,-13.99%,4.60%,47.11%,-0.26%,5.69%,17.58%,-6.53%,25.76%,,,
Jan-2023,33.07%,39.73%,-12.80%,-7.39%,-11.22%,-1.38%,,-12.41%,,10.48%,-12.76%,-12.11%,22.63%,-7.32%,47.54%,-11.59%,20.45%,,,
Feb-2023,21.66%,0.86%,7.77%,41.74%,30.15%,19.45%,,27.85%,-6.38%,-9.87%,-10.63%,,-4.09%,14.48%,7.72%,,-10.42%,,,
Mar-2023,13.12%,-3.24%,-17.38%,32.23%,7.16%,8.03%,18.45%,2.09%,-15.93%,8.93%,42.65%,,15.77%,-8.89%,17.96%,2.09%,35.43%,,,
Apr-2023,22.99%,0.03%,-9.46%,7.68%,41.04%,20.34%,-10.78%,7.81%,-7.90%,28.50%,10.67%,41.48%,-8.77%,9.71%,12.59%,-17.14%,-3.44%,,,
May-2023,9.95%,-19.55%,-6.70%,-14.43%,2.44%,19.52%,-7.65%,30.88%,-6.45%,-1.97%,-13.78%,38.00%,5.29%,26.51%,31.43%,9.13%,6.16%,,,
Jun-2023,29.10%,-9.29%,-8.59%,-1.86%,-11.22%,4.89%,39.86%,-12.25%,-9.68%,2.21%,-14.04%,,-4.55%,3.91%,1.94%,,-16.09%,,,
Jul-2023,42.69%,-9.18%,-2.62%,-2.53%,8.54%,11.00%,,16.51%,-17.03%,-6.96%,5.26%,34.52%,-6.29%,17.92%,12.73%,15.70%,-10.19%,,,
Aug-2023,10.82%,21.90%,-3.51%,8.31%,4.05%,0.41%,10.38%,,-16.68%,-17.16%,-9.84%,20.77%,-0.22%,31.64%,19.30%,-18.21%,-6.58%,,,
Sep-2023,14.87%,35.86%,15.93%,-9.30%,-7.22%,10.33%,-0.98%,-10.29%,-10.40%,3.25%,-12.34%,13.67%,21.60%,37.02%,21.86%,-10.09%,23.46%,,,
Oct-2023,24.15%,6.26%,-4.78%,-7.61%,6.22%,12.61%,23.11%,-10.11%,-12.70%,-13.78%,-4.31%,0.42%,-9.54%,0.22%,3.77%,-6.33%,-15.69%,,,
Nov-2023,17.72%,13.86%,4.81%,-12.89%,32.97%,32.41%,41.52%,0.12%,-14.72%,13.22%,-16.33%,7.13%,14.06%,-8.23%,20.94%,-16.05%,6.81%,,,
Dec-2023,19.32%,7.43%,-6.13%,-9.44%,-5.80%,7.42%,36.45%,11.25%,-7.84%,14.52%,-14.01%,-13.10%,3.08%,18.62%,19.84%,-9.15%,-0.85%,,,
Jan-2024,19.14%,14.43%,-6.00%,-15.72%,35.76%,38.59%,-2.08%,31.27%,-12.69%,-4.12%,9.98%,,-11.46%,30.90%,15.45%,,13.02%,,,
Feb-2024,12.53%,38.92%,5.72%,-7.72%,41.05%,35.02%,,-14.06%,-19.44%,11.55%,-17.17%,-5.01%,24.75%,-11.04%,18.64%,-16.68%,3.15%,,,
Mar-2024,5.59%,24.26%,2.94%,-16.20%,-0.81%,-11.52%,,10.92%,-10.47%,12.61%,-9.91%,8.30%,-0.63%,-3.90%,20.78%,-8.66%,-2.30%,,,
Apr-2024,-5.71%,20.93%,-5.49%,-10.92%,19.14%,-0.62%,-9.59%,-9.90%,-8.24%,0.47%,-12.53%,32.41%,-13.13%,8.58%,16.91%,20.53%,-1.17%,,,
May-2024,1.83%,18.85%,-14.85%,-11.41%,,2.01%,-5.92%,2.86%,-8.17%,12.91%,-16.27%,42.55%,4.37%,18.89%,16.85%,-1.38%,36.28%,,,
Jun-2024,-3.39%,15.19%,-14.35%,-14.80%,19.79%,-7.41%,,12.58%,-17.64%,-13.12%,3.63%,16.61%,0.26%,11.71%,23.30%,13.35%,-1.23%,,,
Jul-2024,32.73%,4.75%,-6.88%,-6.42%,33.18%,10.47%,0.15%,36.47%,2.94%,-6.31%,-10.51%,-11.32%,5.21%,6.96%,6.50%,-8.32%,20.94%,,,
Aug-2024,30.98%,10.35%,-12.78%,-16.78%,-11.68%,-7.07%,,5.46%,-8.07%,3.80%,-3.99%,-13.77%,-9.65%,1.02%,15.56%,-18.34%,19.58%,,,
Sep-2024,41.18%,22.24%,-6.84%,-10.51%,-9.19%,15.54%,28.44%,18.36%,-10.51%,-2.06%,-17.97%,-1.88%,24.27%,-3.32%,16.20%,-15.29%,9.57%,,,
Oct-2024,-5.35%,6.76%,-7.33%,27.32%,29.44%,21.89%,23.68%,6.16%,25.34%,-2.51%,-1.85%,-18.28%,13.62%,33.26%,20.66%,-13.54%,-9.35%,,,
Nov-2024,12.45%,0.98%,1.05%,-7.30%,4.13%,-1.56%,10.61%,-2.89%,-10.07%,11.52%,29.18%,-3.38%,0.77%,22.15%,24.85%,-11.01%,-1.23%,,,
Dec-2024,22.82%,29.97%,-7.02%,16.86%,-9.17%,24.50%,31.35%,-4.49%,-2.88%,17.57%,-14.15%,-14.28%,-1.14%,10.18%,15.86%,7.71%,4.34%,,,
Jan-2025,7.28%,38.13%,17.54%,28.34%,8.67%,4.55%,-0.20%,2.13%,-16.72%,16.69%,-19.29%,30.85%,24.99%,1.69%,11.17%,3.24%,-8.54%,,,
Feb-2025,0.76%,32.76%,13.88%,-11.98%,12.60%,-4.32%,,-5.62%,-9.85%,-7.80%,-12.97%,19.78%,8.85%,-5.44%,29.60%,-13.71%,-9.60%,,,
Mar-2025,12.77%,9.61%,-9.96%,7.64%,-7.12%,11.02%,9.81%,-7.01%,-5.72%,-10.36%,-7.93%,-3.37%,11.33%,2.39%,24.78%,23.42%,8.00%,,,
Apr-2025,19.96%,-18.28%,-6.04%,18.23%,-4.03%,3.42%,,-11.42%,-16.74%,-4.42%,-14.11%,-18.59%,-1.17%,1.01%,14.34%,23.15%,8.41%,,,
May-2025,3.79%,8.58%,-4.76%,4.68%,2.64%,19.74%,12.06%,0.82%,-19.33%,14.83%,-6.64%,10.15%,18.59%,15.42%,29.78%,-12.26%,-14.36%,,,
Jun-2025,14.59%,38.86%,3.51%,8.22%,10.02%,21.31%,,-16.21%,-13.70%,29.80%,-3.85%,38.57%,1.69%,-9.10%,6.27%,-11.26%,11.38%,,,
Jul-2025,22.67%,-2.43%,-6.38%,3.74%,22.63%,-2.55%,9.79%,35.84%,-12.85%,-8.96%,21.41%,-19.55%,-1.08%,-3.92%,15.64%,-2.26%,-14.34%,,,
Aug-2025,22.67%,10.68%,7.90%,-8.95%,-7.08%,-8.36%,24.65%,-14.47%,15.28%,-5.64%,26.80%,-19.72%,6.97%,27.71%,32.08%,-10.69%,9.93%,,,
Sep-2025,20.52%,3.03%,-9.91%,10.38%,-15.95%,25.57%,-11.32%,-14.59%,-5.17%,-6.24%,1.04%,-1.53%,9.41%,5.11%,13.84%,2.84%,0.35%,,,
Oct-2025,32.20%,16.94%,-8.61%,14.05%,32.77%,16.85%,-11.13%,24.41%,-13.61%,23.89%,-3.02%,0.01%,-1.72%,11.55%,21.67%,-6.21%,-5.39%,,,
Nov-2025,17.57%,-1.40%,5.33%,-10.95%,-12.41%,10.91%,46.57%,-1.32%,-19.53%,14.94%,-7.25%,-15.91%,4.68%,4.55%,27.43%,-17.90%,4.55%,,,
Dec-2025,17.35%,44.24%,-8.72%,-10.87%,-3.36%,4.34%,5.31%,-0.51%,-9.45%,8.38%,-5.84%,-5.77%,6.55%,24.82%,26.41%,10.14%,8.63%,,,