Order Date - Year-Month,Bookcases,Chairs,Furnishings,Tables,Appliances,Art,Binders,Envelopes,Fasteners,Labels,Paper,Storage,Supplies,Accessories,Copiers,Machines,Phones
2022-Jan,1794.29,18758.84,2364.96,627.36,998.67,537.64,1060.28,589.08,169.46,81.18,752.17,16391.91,465.91,5524.38,179.93,135.57,13026.49
2022-Feb,203.76,326.67,1087.4,5590.4,193.97,459.65,520.33,116.55,60.22,135.35,379.35,327.3,566.96,5137.97,442.85,81.06,1007.54
2022-Mar,11656.12,22839.97,812.1,21499.56,1027.96,1254.21,2963.76,1250.46,192.95,502.7,3523.94,17047.38,37.82,3231.92,652.81,77869.21,38464.84
2022-Apr,788.64,7748.11,2541.58,10789.63,1440.94,2321.2,2173.89,1971.11,631.74,192.79,2567.46,17865.13,21983.2,6820.65,463.46,760.53,30993.14
2022-May,1789.78,12169.01,1860.77,4187.87,2387.73,1121.61,27617.75,973.91,25.49,180.39,1896.93,1970.75,296.62,1186.81,5224.83,63.46,17679.27
2022-Jun,2212.72,29528.01,1397.89,22887.84,8195.09,3919.35,11329.98,358.33,116.44,3053.76,2762.39,22862.05,36.66,2895.89,118.73,672.15,41007.03
2022-Jul,9831.12,11393.83,4785.88,4357.07,94.23,758.7,7824.81,528.69,78.3,2218.11,3113.47,10490.79,25781.26,18698.74,422.08,376.74,6866.04
2022-Aug,8101.57,14860.97,5788.83,7129.59,6478.57,623.12,19005.3,720.23,578.66,151.4,13404.05,8493.35,966.85,10101.56,2888.71,572.13,27707.0
2022-Sep,4117.59,44394.73,11763.17,33215.13,8916.34,3244.4,52906.83,1295.32,510.64,1425.83,4213.16,49518.84,1415.06,10523.46,4100.43,96847.18,18500.98
2022-Oct,2352.44,21505.68,2761.38,18752.85,1702.34,1912.22,994.04,922.96,108.43,279.99,6926.29,9874.12,921.55,4472.43,7847.46,51.0,32003.86
2022-Nov,53430.77,25224.13,7243.02,15379.55,10749.06,1638.38,10347.61,5411.47,240.12,2692.17,13703.55,46954.93,1311.9,15757.32,387.23,14476.71,65098.54
2022-Dec,17876.29,78936.27,6932.47,51028.76,15813.81,8061.41,11317.32,1830.31,223.48,2201.42,8195.89,28603.82,352.62,17672.8,2598.92,36907.91,16904.47
2023-Jan,8266.14,8160.5,9709.59,32305.48,1142.37,354.95,521.79,25.87,88.84,102.57,2551.9,1142.65,473.35,1414.26,87.43,4865.99,1870.65
2023-Feb,901.46,9613.05,689.25,1570.55,2688.57,2815.65,4214.68,2230.4,4.32,637.01,533.16,1939.68,152.93,5761.13,166.33,238.44,3357.76
2023-Mar,10595.68,14324.75,8406.42,27248.89,3667.85,190.53,24407.72,845.55,253.51,3033.37,11598.1,11474.82,90.37,4730.7,21256.64,182.92,17878.34
2023-Apr,4749.03,11810.57,11793.62,4148.25,9905.79,1338.2,7953.43,378.07,143.72,684.71,1020.88,11826.62,18.22,4628.91,7370.76,8170.21,20766.55
2023-May,13368.37,21359.77,6671.34,335.95,13999.05,2221.03,1434.9,2088.53,108.07,1188.33,5046.86,11812.14,1554.29,2477.05,15361.71,15589.19,19940.95
2023-Jun,1111.61,16541.78,7358.49,3015.04,50.54,1312.04,16314.29,467.44,46.54,227.08,2405.62,10525.57,141.11,4045.84,2771.6,466.54,9197.39
2023-Jul,8636.39,20120.5,5422.0,4300.94,220.66,878.94,5264.07,3121.94,163.36,817.88,1140.91,3916.58,155.95,25716.87,89.2,1658.9,13621.03
2023-Aug,16482.9,2541.15,2074.03,8986.21,3986.15,2082.81,5989.98,114.17,106.43,396.51,5338.88,32619.55,148.03,3672.35,9409.11,22543.89,31022.72
2023-Sep,42997.02,38722.58,4778.71,10495.34,5578.92,6110.73,8883.98,2437.07,170.4,681.05,13127.14,32658.38,1396.34,31315.36,3061.23,3119.32,45874.7
2023-Oct,3990.45,29620.95,2321.09,4083.63,12448.19,985.38,2053.36,1654.6,85.96,8663.31,2639.55,17651.38,367.85,7326.95,1443.86,4671.83,13292.43
2023-Nov,20721.8,56215.03,11082.13,18906.79,41889.06,5352.27,5771.11,1518.59,795.53,251.52,10380.14,23003.91,219.06,21106.3,1806.22,25016.21,38352.88
2023-Dec,4406.0,52769.13,11382.19,44042.0,3698.97,3387.77,20876.64,3710.85,362.16,965.79,10821.14,9625.13,153.53,63274.87,38914.77,9932.52,41739.14
2024-Jan,6566.91,6468.93,4501.74,12174.09,265.71,235.22,2523.03,1235.07,44.35,312.57,1634.98,26285.52,186.75,6233.78,3083.93,157.51,11695.09
2024-Feb,417.27,4910.15,3201.96,1888.55,4330.0,2200.46,1931.58,497.33,402.16,87.23,4467.89,16089.81,67.81,963.4,401.19,52497.12,11095.21
2024-Mar,2565.78,19029.86,13703.37,12311.66,6784.08,1060.13,4667.87,1940.52,6.53,26.39,5856.09,8707.93,19096.38,11860.18,557.21,45162.89,52023.03
2024-Apr,6284.37,40280.01,3916.4,6980.61,1708.61,3058.48,4515.48,429.16,524.44,77.09,3256.28,14551.82,4185.12,7410.48,2091.78,57578.83,8716.48
2024-May,133.29,26785.03,10195.24,25922.03,4340.66,2713.49,5348.59,391.39,44.04,689.0,14249.3,24161.14,614.66,15606.32,15161.1,35818.9,24063.19
2024-Jun,11679.05,7891.48,2224.77,20029.86,3985.36,282.19,2609.78,1229.36,119.29,1311.84,10051.0,19166.36,5491.66,4779.76,94.76,27206.98,37295.73
2024-Jul,12310.86,12483.89,5023.43,23469.82,7352.9,1904.07,3874.43,1899.3,446.8,958.8,6292.24,10938.53,613.13,2715.56,17968.13,464.9,31163.76
2024-Aug,1242.79,15422.8,3032.87,25705.45,8836.89,1658.91,3648.89,679.04,207.35,1970.81,4282.69,8918.13,668.59,15324.04,117.12,2218.84,9345.58
2024-Sep,19485.76,20806.2,23456.7,13714.67,8619.82,3370.16,31538.31,1965.78,509.07,1602.32,14839.91,26640.54,244.7,56582.95,23613.39,2775.53,28448.54
2024-Oct,5001.96,15994.03,6333.54,2466.39,10038.33,2082.16,12147.97,568.88,1051.89,435.92,7025.02,29888.06,321.5,9510.13,132224.59,2394.79,14602.81
2024-Nov,23668.0,46448.92,12285.56,43785.56,11536.96,4308.95,12964.56,3200.48,806.55,5955.0,5212.04,18848.41,801.36,35242.64,2933.26,26990.16,38904.99
2024-Dec,7858.52,71393.75,33609.45,48233.44,18201.61,1334.03,176712.91,1883.76,400.36,1175.23,9501.73,35862.49,5405.53,19549.77,5650.66,125.59,42304.9
2025-Jan,518.3,4535.06,8269.41,4593.29,11749.08,1529.89,36296.38,704.93,182.46,56.01,5124.28,11987.07,14035.74,8931.71,12783.83,7611.11,41796.9
2025-Feb,2444.73,6663.6,982.26,3961.17,16251.23,946.83,872.1,44.66,336.49,51.45,5650.32,5880.22,70.87,9192.03,123.91,504.26,8725.13
2025-Mar,5728.14,17345.4,3410.74,7395.76,8697.88,1079.83,6805.5,1953.56,92.68,633.69,7571.22,11467.25,2542.28,21661.5,69576.58,811.84,26603.02
2025-Apr,8397.87,9733.1,6701.79,6793.39,1427.27,2981.23,12386.38,360.69,61.07,703.05,6184.53,22041.21,2648.8,8802.55,192.23,7079.45,9570.84
2025-May,17487.14,38444.75,7071.87,5904.43,10264.23,2408.15,9279.59,1375.24,111.72,1015.84,8923.12,21141.44,991.78,19228.23,13611.55,216.31,20230.28
2025-Jun,16876.01,29345.2,5851.91,9829.11,18703.23,7923.73,5444.41,259.96,47.41,567.93,10067.74,31359.73,359.68,19684.08,608.52,21432.34,31018.0
2025-Jul,4556.9,9924.14,11935.8,4376.35,4192.88,2980.27,5757.03,272.7,34.47,5309.91,6524.03,10792.18,388.83,31386.51,7912.45,8439.64,32251.14
2025-Aug,701.64,29074.82,5179.6,17001.53,40141.76,2517.76,43127.69,645.24,360.67,2209.18,6713.92,31974.8,519.07,31102.12,1934.21,2696.87,61870.74
2025-Sep,13991.91,63319.79,8609.46,13686.03,6859.17,2996.19,42095.82,1267.11,596.86,2355.62,18331.18,14282.46,22429.79,55583.97,428.13,2531.27,50743.56
2025-Oct,11109.65,17449.04,11145.77,34112.2,24923.11,2627.0,27791.89,1372.29,182.26,1431.21,5792.3,25578.85,307.87,31754.83,23678.98,39174.04,44082.4
2025-Nov,3439.97,64818.35,38276.2,74626.29,21048.45,5252.98,29930.94,1407.85,469.91,648.61,22547.24,51382.78,1021.81,31884.41,34063.95,16281.74,88933.07
2025-Dec,17729.55,55749.91,11107.8,22847.0,26547.27,3088.95,10970.67,1056.61,1181.05,1542.55,11091.66,33157.0,9362.97,17326.96,19599.2,1319.76,37143.66
